Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/12/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",2724,2020,3674,,,,3169,2633,3812,,,,2079,1592,2715,2623,2269,3032
05/13/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1260,964,1648,,,,,,,,,,2027,1662,2472,1260,964,1648
05/14/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",2810,1953,4043,,,,,,,,,,,,,,,
05/15/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",,,,,,,,,,,,,,,,,,
05/16/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",3574,2823,4526,,,,,,,4149,3314,5195,,,,,,
05/17/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1123,899,1402,,,,,,,3601,2691,4819,,,,1012,913,1121
05/18/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",,,,,,,,,,,,,,,,,,
05/19/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",2082,1711,2532,,,,,,,,,,,,,,,
05/20/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1507,1204,1886,,,,1730,1622,1845,,,,,,,1007,900,1127
05/21/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",,,,,,,,,,2650,2221,3161,,,,,,
