Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/26/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",1483,1085,2026,1537,1235,1911,1304,1127,1509,2317,1720,3120,1290,996,1669,1135,694,1856
05/27/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",779,572,1063,,,,1111,936,1319,1189,961,1473,1139,865,1501,792,582,1077
05/28/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",773,537,1114,1723,1368,2170,1649,1329,2046,1571,1222,2021,1136,769,1677,766,528,1111
05/29/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",2445,1769,3380,,,,2338,1769,3091,2618,1861,3683,2619,1981,3462,774,544,1102
05/30/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",901,604,1343,1517,1311,1754,3698,3024,4522,3046,2219,4180,1644,1330,2031,886,581,1352
05/31/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",1820,1059,3127,2558,1978,3308,2209,1692,2885,3179,2231,4529,1123,805,1567,837,579,1210
06/01/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",2178,1586,2991,1631,1421,1872,2620,2149,3194,2888,2127,3920,1765,1411,2208,925,604,1418
06/02/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",743,561,984,1243,1105,1397,1361,936,1979,1935,1488,2515,1031,781,1362,754,560,1015
06/03/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",629,510,777,566,501,640,905,678,1207,877,682,1128,772,566,1052,640,514,796
06/04/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",1250,944,1656,,,,1358,1094,1687,1211,925,1585,1145,864,1519,655,511,841
06/05/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",2413,1363,4272,,,,5106,3592,7259,2860,1983,4125,1551,1026,2345,738,536,1016
06/06/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",2707,1599,4581,1401,1218,1612,3804,2520,5744,2754,1900,3992,1660,1166,2363,1053,651,1703
06/07/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",917,717,1172,1577,1296,1919,1533,1192,1972,2021,1422,2870,1282,991,1660,909,704,1173
06/08/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",923,623,1367,930,825,1048,4376,3208,5969,2512,1689,3735,2614,1803,3789,922,607,1399
06/09/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",1426,981,2073,1219,874,1700,1468,1082,1994,2091,1573,2781,1143,869,1505,973,577,1641
06/10/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",638,503,809,682,535,869,1352,1007,1815,1115,827,1504,677,553,828,648,507,827
06/11/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",551,472,644,,,,1063,903,1252,828,613,1119,810,610,1076,550,468,646
06/12/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",1606,1077,2394,,,,1703,1296,2238,1872,1294,2709,1157,820,1633,776,530,1137
06/13/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",836,601,1163,2024,1756,2334,2949,2228,3904,2462,1829,3313,1712,1277,2294,798,574,1111
06/14/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",886,627,1251,,,,3791,3043,4722,2327,1737,3117,2546,1721,3767,850,613,1178
