Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/07/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",967,609,1536,1563,1139,2143,778,550,1100,1232,817,1857,818,536,1250,403,281,578
05/08/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",1735,1033,2913,419,340,517,3095,1965,4875,1629,1103,2407,1311,762,2256,446,321,621
05/09/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",701,458,1071,,,,1552,1202,2004,1783,1063,2991,828,496,1382,731,465,1149
05/10/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",1284,779,2117,1610,1292,2005,1546,1206,1983,1683,1216,2328,745,525,1058,723,428,1221
05/11/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",2199,1393,3470,639,549,743,2882,2147,3870,2079,1407,3073,1991,1150,3448,489,330,723
05/12/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",654,392,1089,397,337,468,1148,751,1754,1577,1111,2237,709,478,1052,749,440,1273
05/13/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",716,513,1000,435,314,601,896,729,1103,683,542,862,737,528,1029,385,286,519
05/14/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",466,292,744,907,843,976,1434,1029,1997,1213,801,1837,605,374,978,429,280,657
05/15/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",2066,1219,3499,,,,2641,1774,3931,2222,1385,3565,1837,1039,3245,512,325,808
05/16/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",1384,792,2421,923,688,1240,2304,1723,3079,1839,1112,3042,872,612,1244,531,349,806
