Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
04/27/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",139,57,342,,,,106,32,351,100,53,187,196,86,446,166,63,435
04/28/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",100,40,249,112,52,240,112,48,262,71,25,202,125,72,219,,,
04/29/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",132,54,321,,,,184,99,340,112,53,232,153,65,360,257,67,980
04/30/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",115,51,259,,,,110,48,252,91,48,172,154,90,263,,,
05/01/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",143,55,373,,,,72,19,274,110,44,273,242,114,510,171,39,735
05/02/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",151,57,398,103,21,512,179,93,344,118,45,309,185,100,340,,,
05/03/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",,,,,,,153,86,272,186,76,456,135,73,251,,,
05/04/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",147,66,327,,,,170,59,485,137,78,240,146,63,339,,,
05/05/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",140,58,336,255,95,683,119,37,378,133,60,296,128,68,241,238,89,639
05/06/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",150,73,309,,,,174,45,662,116,32,420,106,49,226,,,
05/07/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",,,,92,37,228,141,99,200,106,56,200,162,59,444,,,
05/08/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",,,,95,26,350,117,86,158,135,52,349,126,70,226,,,
05/09/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",120,54,268,,,,118,57,244,119,52,271,130,70,239,,,
05/10/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",150,59,382,110,42,281,99,50,195,150,57,392,114,53,244,138,56,342
05/11/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",122,48,305,,,,99,37,263,139,73,264,98,31,305,311,140,692
05/12/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",137,57,331,,,,112,80,158,131,42,403,174,88,345,,,
05/13/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",125,48,321,,,,113,66,194,121,45,319,183,67,497,164,77,348
05/14/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",163,60,443,58,42,79,88,39,197,108,40,288,111,67,185,161,56,460
05/15/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",108,46,254,77,24,247,124,56,275,105,43,255,104,51,211,116,24,555
05/16/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",259,61,1097,,,,193,104,357,197,56,687,205,99,423,318,104,970
05/17/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",132,31,561,216,75,618,164,74,365,143,39,519,126,53,302,148,50,430
05/18/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",154,31,759,,,,131,48,355,191,84,436,230,80,655,,,
05/19/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",217,169,278,217,112,419,130,57,293,109,63,190,110,47,255,,,
05/20/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",112,51,245,,,,91,43,190,124,54,285,124,61,251,269,65,1106
05/21/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",114,49,266,127,25,636,123,84,179,122,58,253,104,40,270,,,
05/22/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",135,59,309,,,,142,78,258,147,68,316,133,65,273,125,25,609
05/23/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",136,89,210,,,,138,76,250,145,66,320,160,84,306,,,
05/24/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",147,52,416,118,34,414,146,81,262,109,51,232,132,76,230,144,48,431
05/25/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",123,52,290,,,,107,69,167,124,43,358,142,77,259,585,81,4197
05/26/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",127,46,352,78,18,337,131,52,326,108,44,261,174,59,510,247,72,850
05/27/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",,,,,,,169,93,306,169,58,491,170,75,384,,,
05/28/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",110,46,263,60,20,180,98,44,217,134,54,329,116,60,224,,,
05/29/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",126,47,338,146,48,447,125,47,334,149,57,386,98,37,258,,,
05/30/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",156,63,386,,,,104,67,161,121,43,340,115,57,233,144,53,387
05/31/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",130,53,316,174,51,583,111,47,259,121,47,311,140,68,284,162,43,610
06/01/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",90,25,323,,,,152,55,415,169,61,466,136,54,339,96,35,267
06/02/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",132,46,377,135,32,561,127,46,344,105,49,225,168,48,582,,,
06/03/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",158,55,456,,,,120,61,234,71,26,189,230,90,588,45,25,80
06/04/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",116,52,258,107,28,408,102,47,219,116,56,242,135,82,222,108,37,315
06/05/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",126,56,281,65,21,196,113,52,247,125,61,253,150,71,313,254,85,754
06/06/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",163,70,377,178,68,464,123,72,210,177,72,436,169,70,406,212,79,567
06/07/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",193,93,400,,,,118,62,222,147,76,284,141,59,338,194,90,416
06/08/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",155,47,505,142,73,278,138,63,301,175,93,326,223,112,443,166,46,602
06/09/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",128,55,299,203,116,356,91,55,149,128,56,292,127,43,379,254,85,760
06/10/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",161,66,392,,,,107,72,158,137,53,349,282,105,759,309,88,1079
06/11/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",125,55,282,,,,106,37,301,135,70,257,138,63,301,195,91,416
06/12/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",124,60,253,,,,104,66,161,129,63,265,115,64,207,128,58,280
06/13/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",161,81,321,,,,140,79,247,169,77,372,170,84,343,,,
06/14/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",,,,,,,139,80,239,97,58,161,155,66,366,,,
06/15/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",209,47,918,102,46,226,182,85,390,146,53,402,139,60,323,209,40,1082
06/16/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",150,66,337,85,39,181,140,77,253,140,65,301,194,74,506,190,48,744
06/17/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",108,38,300,,,,132,88,198,103,32,328,116,45,299,161,73,353
06/18/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",148,68,318,,,,124,86,181,137,60,310,166,99,279,,,
06/19/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",109,43,273,102,67,154,122,78,189,211,89,495,173,79,379,92,38,224
06/20/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",171,65,447,,,,141,41,482,226,101,503,179,84,381,182,37,881
06/21/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",155,56,428,,,,174,47,634,150,63,359,167,81,345,178,22,1398
06/22/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",142,47,422,144,35,577,113,52,243,138,43,440,176,61,503,,,
06/23/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",270,96,755,78,34,175,136,87,211,120,43,332,169,59,477,320,123,834
06/24/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",211,72,618,,,,118,66,210,133,56,314,129,33,494,252,75,845
06/25/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",117,76,178,,,,111,57,215,108,52,225,164,78,344,,,
06/26/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",124,30,501,64,20,204,145,60,354,134,50,357,176,78,399,143,35,583
06/27/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",148,64,346,,,,223,102,487,129,51,322,112,51,246,150,41,537
06/28/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",173,44,674,78,18,331,118,86,162,146,73,293,172,69,424,189,41,861
06/29/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Magdalena Street, Makati, Metro Manila",139,47,412,108,45,256,181,74,446,105,40,279,184,42,804,109,34,348
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
