Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/12/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",810,586,1118,759,683,842,3442,2837,4176,2386,1756,3242,1333,933,1903,813,583,1135
05/13/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",1284,929,1776,622,536,723,1763,1519,2046,1302,1014,1671,1279,1049,1558,715,533,960
05/14/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",1760,1081,2865,2046,1614,2595,4815,4065,5703,1672,1165,2399,1510,920,2480,754,531,1069
05/15/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",2078,1322,3266,,,,4284,3170,5791,1613,1257,2070,2104,1283,3451,790,569,1098
05/16/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",796,574,1102,2559,2234,2931,5339,4113,6930,2496,1920,3244,2318,1266,4245,774,570,1052
05/17/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",798,573,1111,,,,3774,2917,4883,2080,1784,2424,2029,1186,3471,765,568,1031
05/18/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",2852,1952,4167,1447,1356,1543,5708,4760,6844,2516,1955,3239,2600,1849,3656,747,569,982
05/19/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",919,619,1365,799,634,1008,1956,1619,2363,1778,1435,2202,1053,808,1372,927,620,1388
05/20/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",1176,828,1671,672,559,808,1329,1122,1574,1302,966,1754,1227,869,1732,686,492,956
05/21/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Galleria Ortigas, EDSA corner, Ortigas Ave, Quezon City, Metro Manila",1942,1218,3096,,,,3441,2239,5288,1637,1320,2029,1703,987,2938,779,552,1099
