Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
04/30/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1057,820,1363,,,,,,,1095,808,1485,1018,839,1233,872,600,1267
05/01/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1099,717,1685,,,,1687,1525,1866,2072,1539,2790,1611,1043,2486,1013,675,1520
05/02/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",2337,1589,3436,,,,,,,2619,1925,3561,1900,1297,2784,1023,796,1313
05/03/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",2165,1498,3129,,,,3257,2796,3793,2080,1646,2628,1833,1190,2822,1001,805,1244
05/04/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1061,817,1378,,,,,,,2148,1725,2675,2313,1719,3112,1051,807,1368
05/05/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1798,1212,2669,,,,2020,1577,2588,2393,1574,3638,1330,1001,1767,1162,860,1570
05/06/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",759,678,849,,,,1419,1217,1656,1503,1258,1795,1696,1079,2665,754,670,848
05/07/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1913,1394,2624,,,,2168,1664,2826,2140,1635,2799,1549,1170,2051,1221,943,1580
05/08/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1188,904,1563,,,,3184,2326,4358,2473,1867,3276,2308,1521,3502,1188,904,1563
05/09/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1440,985,2104,,,,2405,2141,2701,2206,1709,2847,1574,1202,2060,1466,990,2168
05/10/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1295,888,1886,,,,3040,2474,3736,2069,1683,2545,1642,1173,2299,1288,861,1927
05/11/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",2498,1821,3426,,,,3175,2241,4500,2591,2003,3352,1841,1439,2355,1115,835,1487
05/12/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1941,1382,2726,,,,2077,1689,2556,2327,1871,2894,1402,943,2085,,,
05/13/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1034,767,1394,,,,,,,1200,1005,1432,1288,1059,1566,957,744,1231
05/14/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1751,1299,2361,,,,,,,1649,1404,1937,1534,1170,2010,1041,774,1401
05/15/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",2153,1384,3349,,,,2806,1964,4009,1997,1608,2481,2002,1126,3556,1124,884,1430
05/16/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1076,779,1486,,,,,,,2232,1650,3020,1472,1058,2047,1017,743,1391
05/17/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1130,773,1652,,,,2514,1851,3413,2291,1704,3081,1880,1126,3141,1083,727,1612
05/18/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1362,1076,1725,1901,1713,2109,2584,2099,3182,2632,2012,3443,1715,1164,2528,1370,1074,1746
05/19/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1561,1101,2214,,,,,,,2040,1569,2652,1188,947,1489,1119,739,1695
05/20/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",816,646,1030,974,765,1240,1368,1172,1596,1273,1017,1595,1181,967,1441,811,654,1005
05/21/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",,,,2075,1678,2565,2250,1722,2939,1894,1388,2584,1395,1050,1854,,,
05/22/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",1991,1339,2962,,,,,,,2380,1959,2892,1163,872,1550,1269,927,1738
05/23/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Adriatico Street, Manila, Metro Manila",2141,1548,2960,,,,2780,2041,3785,2217,1737,2829,1858,1295,2666,1337,996,1794
