Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
04/22/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",683,508,916,,,,778,649,933,667,493,903,678,502,917,465,366,591
04/23/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1464,799,2680,,,,2496,1775,3512,1231,805,1883,1097,590,2041,578,396,845
04/24/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",634,388,1036,,,,4102,3116,5401,2145,1649,2789,1483,890,2471,634,388,1036
04/25/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",631,402,991,,,,4530,3578,5734,2203,1635,2969,1606,865,2980,546,380,783
04/26/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",2183,1413,3372,1771,1482,2117,3088,2203,4328,1748,1432,2134,2002,1217,3296,500,412,606
04/27/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",524,408,673,540,399,732,1267,767,2094,987,679,1434,685,460,1019,529,410,682
04/28/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",892,582,1369,,,,1008,607,1674,1116,876,1422,612,484,773,535,381,752
04/29/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",636,476,850,,,,626,481,814,660,483,900,623,466,833,485,381,617
04/30/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",606,454,809,497,347,711,734,520,1036,582,460,737,589,461,753,574,405,812
05/01/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1528,837,2790,,,,3102,2481,3880,1383,990,1932,1201,545,2646,525,383,721
05/02/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",2314,1545,3465,,,,3322,2559,4312,1971,1494,2601,2311,1366,3909,537,402,717
05/03/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1583,978,2562,,,,2913,2245,3780,1540,1166,2033,1248,738,2110,476,363,624
05/04/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",780,424,1435,,,,4170,3119,5574,1844,1352,2515,1751,1102,2780,762,413,1407
05/05/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",595,429,825,,,,1026,689,1528,1273,905,1789,669,489,916,597,429,832
05/06/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",450,399,509,463,412,519,867,581,1295,663,495,887,758,513,1120,450,399,509
05/07/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",505,379,673,,,,1552,1198,2011,1100,866,1398,1087,580,2037,505,379,673
05/08/2017,,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Powerplant Mall, Power Plant Mall Hidalgo Drive, Makati, Metro Manila",1672,930,3006,,,,2699,2143,3400,1738,1410,2142,910,564,1470,570,381,853
