Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
06/03/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",43,23,79,25,20,31,33,22,51,47,24,91,48,25,91,31,19,51
06/04/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",53,24,113,69,30,158,43,23,80,41,22,77,37,22,62,47,23,96
06/05/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",91,32,255,107,45,256,132,36,486,91,33,244,50,25,100,47,24,93
06/06/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",42,23,79,95,45,200,112,39,318,100,35,286,39,22,68,34,21,55
06/07/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",55,25,119,89,33,236,41,22,76,69,28,169,37,23,59,43,22,83
06/08/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",105,37,298,95,34,264,157,50,487,97,34,272,79,31,196,41,23,74
06/09/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",34,22,55,46,26,80,34,20,59,65,29,144,42,26,69,34,22,55
06/10/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",39,22,70,27,20,37,34,21,56,51,25,103,30,20,46,33,20,52
06/11/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",29,19,46,28,20,38,34,21,55,39,22,69,35,22,56,29,19,44
06/12/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",59,26,133,152,62,376,49,23,103,52,24,111,35,21,57,43,22,84
