Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
06/17/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",914,709,1178,,,,963,769,1205,941,693,1276,824,741,916,,,
06/18/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",869,596,1265,1705,1560,1862,2151,1335,3467,1303,1011,1679,2340,1347,4064,741,571,961
06/19/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",2210,1523,3206,2239,1928,2600,2762,1958,3896,1695,1434,2002,1959,1194,3213,,,
06/20/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",2127,1478,3061,,,,3027,2222,4125,1754,1355,2271,2216,1447,3393,1125,695,1822
06/21/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",2177,1478,3207,2051,1760,2389,2511,1883,3350,1708,1267,2303,2324,1259,4290,,,
06/22/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",2149,1382,3343,,,,3184,2266,4473,1660,1223,2253,2166,1314,3570,,,
06/23/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1324,947,1851,,,,1512,1117,2048,1382,1065,1793,956,692,1319,,,
06/24/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",,,,,,,,,,931,722,1200,975,564,1685,,,
06/25/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",,,,,,,,,,992,689,1428,,,,,,
06/26/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",2314,1417,3779,,,,3098,2114,4542,1582,1145,2186,2477,1372,4471,,,
06/27/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",2170,1576,2987,,,,2361,1956,2849,1867,1373,2540,2320,1563,3445,,,
06/28/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",2046,1428,2931,,,,2548,1993,3258,1531,1196,1960,1986,1272,3100,,,
06/29/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",2769,1935,3962,,,,3934,3084,5017,2171,1693,2785,2850,2029,4003,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
