Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
06/19/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",830,535,1287,1359,1117,1653,2167,1568,2994,1758,1334,2316,1480,942,2325,765,502,1166
06/20/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1713,1156,2539,,,,2205,1554,3129,1680,1292,2184,1442,918,2264,600,439,819
06/21/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",806,533,1219,,,,2690,2101,3446,1662,1199,2305,1373,932,2024,777,515,1173
06/22/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",639,471,867,,,,2037,1699,2442,1992,1404,2827,1443,916,2273,589,455,762
06/23/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",739,459,1191,1336,917,1945,1528,1047,2229,1444,1083,1924,793,528,1189,746,459,1214
06/24/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",659,410,1058,,,,792,559,1122,855,692,1056,623,489,795,659,410,1058
06/25/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",,,,,,,990,739,1326,808,620,1053,678,534,860,,,
06/26/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",851,485,1493,1567,1315,1867,2856,1842,4429,1602,1240,2071,1257,682,2316,825,469,1453
06/27/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",829,470,1460,,,,2383,2046,2776,1910,1417,2575,1251,879,1779,814,460,1440
06/28/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1734,1161,2590,1974,1554,2507,1911,1437,2541,1868,1348,2590,1139,746,1738,915,605,1384
06/29/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",2410,1431,4058,,,,3072,2133,4425,2606,1921,3535,2145,1134,4058,,,
