Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/15/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",1975,1052,3707,,,,3700,2585,5295,1364,950,1959,1618,876,2986,694,495,971
05/16/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",655,472,909,,,,5585,4614,6759,2138,1571,2909,1805,921,3538,655,472,909
05/17/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",1844,1044,3257,,,,,,,2002,1505,2663,1398,798,2449,591,491,712
05/18/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",2373,1434,3927,,,,4471,3735,5351,1893,1504,2382,1682,1135,2495,648,448,937
05/19/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",718,507,1017,,,,1315,992,1742,1271,821,1970,880,545,1420,741,512,1072
05/20/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",996,707,1403,,,,,,,999,733,1360,1115,745,1667,478,455,502
05/21/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",843,603,1179,,,,3079,2121,4471,1214,991,1489,1529,914,2559,822,583,1161
05/22/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",679,477,966,,,,3003,2328,3874,2079,1774,2437,972,708,1332,631,465,857
05/23/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",2034,1119,3699,,,,3266,1645,6486,1584,1284,1955,1497,896,2502,894,623,1284
05/24/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",693,487,988,,,,3964,2980,5273,2158,1688,2758,1900,1114,3242,602,473,765
05/25/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",2162,1171,3992,,,,,,,1966,1403,2756,2194,1012,4760,705,506,980
05/26/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",733,525,1023,,,,2003,1620,2477,1748,1309,2334,1012,790,1295,733,525,1023
05/27/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",532,466,608,,,,1070,761,1504,999,690,1447,918,721,1168,516,465,572
05/28/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",1492,899,2475,,,,2650,2192,3204,1331,1070,1654,933,577,1506,741,509,1081
05/29/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",3181,1929,5245,,,,5300,3651,7694,1912,1408,2596,2600,1864,3627,626,453,866
05/30/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",700,492,995,,,,2953,2570,3393,2282,1816,2866,1537,883,2677,700,492,995
05/31/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",2104,1224,3616,,,,,,,1853,1253,2740,1400,891,2200,,,
06/01/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",2558,1723,3796,,,,3729,2998,4638,2041,1600,2604,2224,1645,3007,,,
06/02/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",749,452,1241,,,,2295,2010,2619,1626,1138,2323,792,563,1113,774,458,1307
06/03/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",884,613,1274,,,,1013,735,1394,1003,690,1458,733,546,984,577,487,682
06/04/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",691,468,1020,,,,1604,988,2605,772,621,960,1123,714,1768,691,468,1020
06/05/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",2496,1398,4455,,,,4817,3942,5888,2155,1690,2747,1694,964,2975,702,470,1047
06/06/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",614,430,876,,,,4790,3856,5951,3070,2422,3892,1845,956,3562,561,421,748
06/07/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",707,530,943,,,,,,,2659,2163,3268,806,563,1154,610,495,751
06/08/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",3649,2240,5943,,,,6541,4724,9055,2970,2315,3809,2295,1680,3135,739,525,1040
06/09/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",754,610,931,,,,1620,1291,2032,1700,1272,2271,753,530,1069,774,624,960
06/10/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",850,580,1245,,,,1000,773,1294,986,664,1465,557,506,613,,,
06/11/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",829,555,1237,,,,,,,763,562,1037,926,551,1555,454,431,478
06/12/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",2372,1386,4060,,,,4365,3101,6144,2114,1452,3078,1957,1060,3615,833,555,1251
06/13/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",680,495,933,,,,5532,4261,7182,2596,1977,3409,2629,1479,4672,680,495,933
06/14/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",2669,1501,4745,,,,,,,2617,1508,4543,2223,1360,3631,812,498,1324
06/15/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",3360,1995,5657,,,,6610,5402,8089,3194,2477,4120,2308,1466,3633,690,465,1022
06/16/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",1894,1113,3223,,,,2399,2123,2710,2215,1697,2890,992,657,1498,873,555,1371
06/17/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",571,443,736,,,,1265,1085,1475,888,675,1170,857,631,1164,571,443,736
06/18/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",801,529,1213,,,,5377,4041,7156,1740,1149,2635,2743,1252,6011,699,498,982
06/19/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",703,448,1102,,,,,,,2792,2083,3742,2706,1363,5372,626,433,904
06/20/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",791,509,1227,,,,,,,3297,2399,4532,1893,1259,2847,691,492,969
06/21/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",2641,1468,4751,,,,,,,2434,1632,3631,1706,998,2915,814,519,1277
06/22/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",,,,1525,1319,1764,5532,3882,7883,3052,2098,4441,2453,1631,3688,,,
06/23/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",675,500,912,,,,,,,2161,1503,3107,851,657,1103,652,482,881
06/24/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",567,457,704,,,,1231,850,1782,831,626,1102,562,535,590,580,456,739
06/25/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",,,,,,,728,558,949,713,552,920,772,514,1158,,,
06/26/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",715,467,1093,,,,,,,2901,2011,4186,1966,913,4235,673,456,994
06/27/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",3013,1716,5289,,,,6783,4752,9682,2374,1575,3579,2571,1572,4206,703,519,951
06/28/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",2275,1175,4406,,,,,,,2389,1798,3174,1207,657,2217,603,441,826
06/29/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Guadalupe Bliss Building 18, Jasmin, Makati, Kalakhang Maynila",3718,2098,6589,,,,,,,3459,2702,4429,3951,1629,9583,614,472,797
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
