Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
06/12/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",398,179,883,601,376,961,309,147,652,508,215,1201,255,139,468,249,144,431
06/13/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",738,286,1902,632,300,1328,953,491,1849,772,281,2118,554,208,1477,240,140,409
06/14/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",905,379,2161,723,392,1332,1370,836,2243,722,297,1752,866,348,2153,244,149,401
06/15/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",1019,392,2643,438,225,854,1806,1205,2708,908,336,2453,822,302,2239,285,156,521
06/16/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",255,139,466,472,222,1004,565,261,1219,651,248,1706,359,176,729,258,139,478
06/17/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",204,126,329,150,111,203,264,145,482,261,139,490,249,134,463,218,131,360
06/18/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",353,163,764,689,381,1246,578,233,1433,589,277,1255,556,219,1414,317,151,665
06/19/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",310,158,609,452,291,700,1198,633,2266,696,267,1816,723,289,1805,293,150,572
06/20/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",886,359,2188,612,344,1087,1534,916,2568,704,293,1688,774,299,1999,246,145,417
06/21/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",290,162,520,891,535,1484,1232,562,2703,745,293,1895,746,308,1808,272,156,474
