Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/11/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",2262,1622,3154,,,,2098,1951,2257,2474,1806,3389,1893,1282,2794,950,689,1310
05/12/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1209,991,1473,1475,1192,1824,1772,1381,2275,2139,1683,2720,1358,1015,1816,1209,991,1473
05/13/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",865,767,975,,,,,,,1426,1017,1998,1316,1037,1671,,,
05/14/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1140,888,1463,,,,1578,1383,1800,1594,1213,2095,1187,866,1629,1140,888,1463
05/15/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1842,1439,2357,,,,2019,1590,2563,1986,1611,2447,1582,1263,1982,879,696,1110
05/16/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1887,1331,2674,,,,2219,1690,2914,2219,1723,2857,1426,1056,1927,829,647,1063
05/17/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1083,718,1634,,,,,,,2047,1777,2359,1309,944,1815,1023,695,1506
05/18/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",2350,1844,2996,,,,2479,2078,2958,2516,2079,3046,1787,1437,2224,1015,692,1486
05/19/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1351,1049,1738,,,,1356,1240,1484,1663,1256,2202,1150,994,1330,1204,756,1916
05/20/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1159,954,1407,,,,1099,997,1211,1238,1027,1492,1212,1011,1454,868,659,1144
05/21/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1313,909,1896,,,,,,,1835,1479,2275,1379,956,1991,1313,909,1896
05/22/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1163,800,1690,,,,2186,1960,2439,2690,2180,3319,1292,962,1735,997,749,1325
