Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/22/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",617,404,941,1081,867,1347,888,751,1049,1030,739,1437,443,309,634,601,394,919
05/23/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",1115,678,1833,1500,969,2322,1074,786,1468,1243,821,1882,797,451,1411,618,417,915
05/24/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",481,332,698,930,757,1141,1071,757,1516,983,711,1360,527,361,770,481,332,698
05/25/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",1183,756,1852,1466,1117,1925,1233,732,2079,1268,785,2048,952,705,1285,469,316,695
05/26/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",548,359,836,545,496,598,1159,752,1785,1092,827,1442,839,500,1410,548,349,861
05/27/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",561,355,886,409,350,478,703,437,1132,802,554,1160,684,423,1108,573,363,906
05/28/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",591,419,833,,,,1264,647,2470,910,657,1261,815,538,1233,554,406,757
05/29/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",564,350,908,1137,764,1691,1107,778,1575,1191,812,1747,1175,697,1979,470,327,676
05/30/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",1190,819,1728,1213,910,1616,1315,1041,1662,1260,938,1692,759,493,1168,525,338,815
05/31/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",1197,812,1764,1033,921,1158,1018,792,1309,1445,989,2110,901,622,1305,504,340,748
