Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
04/26/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",3819,2989,4879,,,,,,,,,,,,,,,
04/27/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
04/28/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",2405,1792,3228,,,,,,,,,,,,,,,
04/29/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",1551,1310,1837,,,,,,,,,,,,,1551,1310,1837
04/30/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",1666,1412,1967,,,,,,,,,,,,,,,
05/01/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",3051,2606,3572,,,,,,,,,,,,,,,
05/02/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",4747,3977,5667,,,,,,,,,,,,,,,
05/03/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/04/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/05/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/06/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/07/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/08/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/09/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",4004,2766,5795,,,,,,,,,,,,,,,
05/10/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",3425,2638,4448,,,,,,,,,,,,,,,
05/11/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/12/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",3909,2901,5266,,,,,,,,,,,,,,,
05/13/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",2065,1891,2254,,,,,,,,,,,,,,,
05/14/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/15/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/16/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/17/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/18/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",3691,2559,5322,,,,,,,,,,,,,,,
05/19/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/20/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/21/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",2793,2234,3492,,,,,,,,,,,,,,,
05/22/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/23/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
05/24/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",3185,2486,4080,,,,,,,,,,,,,,,
05/25/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",3780,3080,4640,,,,,,,,,,,,,,,
05/26/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","100 D. Tuazon, Santa Mesa Heights, Quezon City, Metro Manila",,,,,,,,,,,,,,,,,,
