Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
04/23/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",279,195,399,255,168,387,318,214,472,249,190,326,308,203,465,213,162,279
04/24/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",185,146,234,179,149,216,413,236,724,344,213,556,324,224,469,186,146,236
04/25/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",402,236,685,228,187,277,384,238,618,360,221,587,538,304,951,203,152,271
04/26/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",404,239,682,215,158,294,553,355,861,350,216,567,408,241,690,209,155,283
04/27/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",197,155,251,190,163,221,242,188,310,254,170,378,236,181,307,198,154,256
04/28/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",194,148,255,237,170,331,292,211,406,231,173,309,269,192,376,195,147,258
04/29/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",204,145,287,187,156,225,223,150,331,202,154,266,224,172,292,207,145,295
04/30/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",213,160,283,174,145,210,222,168,294,210,162,272,224,157,318,183,138,243
05/01/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",332,193,569,227,155,334,344,199,593,259,182,369,515,253,1049,190,143,251
05/02/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",209,143,304,249,179,346,318,216,467,258,187,355,308,204,466,211,142,314
